wdev_0,msr,lecar,1616406,1754991,2984690,0,26527,0.05,unique,47.94,235.26,MSR
wdev_0,msr,lecar,1892054,1479343,2763431,0,53054,0.1,unique,56.12,120.08,MSR
wdev_2,msr,lecar,22,420149,420149,0,80,0.0005,unique,0.01,16.34,MSR
wdev_2,msr,lecar,81,420090,420149,0,161,0.001,unique,0.02,38.12,MSR
wdev_2,msr,lecar,18651,401520,420149,0,808,0.005,unique,4.44,53.05,MSR
wdev_2,msr,lecar,21182,398989,420152,0,1616,0.01,unique,5.04,12.47,MSR
wdev_2,msr,lecar,90747,329424,420149,0,8082,0.05,unique,21.6,30.7,MSR
wdev_2,msr,lecar,91230,328941,420149,0,16165,0.1,unique,21.71,16.01,MSR
web_0,msr,lecar,1741432,6728494,8376865,0,2198,0.0005,unique,20.56,316.65,MSR
web_0,msr,lecar,1814232,6655694,8364512,0,4396,0.001,unique,21.42,634.42,MSR
web_0,msr,lecar,1992043,6477883,8316272,0,21984,0.005,unique,23.52,1053.54,MSR
web_0,msr,lecar,2222682,6247244,8133605,0,43968,0.01,unique,26.24,254.18,MSR
web_0,msr,lecar,2851800,5618126,7981792,0,219841,0.05,unique,33.67,679.02,MSR
web_0,msr,lecar,3094940,5374986,7888500,0,439683,0.1,unique,36.54,313.92,MSR
web_1,msr,lecar,6763,228641,231118,0,57,0.0005,unique,2.87,29.09,MSR
web_1,msr,lecar,26014,209390,219099,0,115,0.001,unique,11.05,32.02,MSR
web_1,msr,lecar,69829,165575,190440,0,576,0.005,unique,29.66,32.2,MSR
web_1,msr,lecar,86796,148608,181517,0,1153,0.01,unique,36.87,28.99,MSR
web_1,msr,lecar,110856,124548,170806,0,5766,0.05,unique,47.09,26.5,MSR
web_1,msr,lecar,114400,121004,168870,0,11532,0.1,unique,48.6,25.37,MSR
web_3,msr,lecar,166,298563,298688,0,141,0.0005,unique,0.06,11.2,MSR
web_3,msr,lecar,183,298546,298676,0,282,0.001,unique,0.06,25.54,MSR
web_3,msr,lecar,416,298313,298585,0,1410,0.005,unique,0.14,37.5,MSR
web_3,msr,lecar,489,298240,298466,0,2820,0.01,unique,0.16,8.4,MSR
web_3,msr,lecar,2034,296695,297200,0,14104,0.05,unique,0.68,22.8,MSR
web_3,msr,lecar,3767,294962,295587,0,28209,0.1,unique,1.26,11.05,MSR
w01_vscsi2,physics,lecar,58878,847053,897624,0,349,0.0005,unique,6.5,55.02,CloudPhysics
w01_vscsi2,physics,lecar,76868,829063,897439,0,698,0.001,unique,8.48,69.85,CloudPhysics
w01_vscsi2,physics,lecar,135241,770690,897181,0,3492,0.005,unique,14.93,70.96,CloudPhysics
w01_vscsi2,physics,lecar,156874,749057,897095,0,6984,0.01,unique,17.32,72.16,CloudPhysics
w01_vscsi2,physics,lecar,190811,715120,896947,0,34924,0.05,unique,21.06,78.85,CloudPhysics
w01_vscsi2,physics,lecar,196526,709405,896914,0,69849,0.1,unique,21.69,58.23,CloudPhysics
w02_vscsi1,physics,lecar,123039,17432627,17555666,0,135,0.0005,unique,0.7,1363.04,CloudPhysics
w02_vscsi1,physics,lecar,137118,17418548,17555666,0,270,0.001,unique,0.78,1088.94,CloudPhysics
w02_vscsi1,physics,lecar,164586,17391080,17555666,0,1351,0.005,unique,0.94,985.18,CloudPhysics
w02_vscsi1,physics,lecar,176075,17379591,17555666,0,2703,0.01,unique,1,929.52,CloudPhysics
w02_vscsi1,physics,lecar,213350,17342316,17555588,0,13516,0.05,unique,1.22,907.61,CloudPhysics
w02_vscsi1,physics,lecar,6980932,10574734,11121548,0,27033,0.1,unique,39.76,984.68,CloudPhysics
w06_vscsi1,physics,lecar,3095591,4883621,7162897,0,740,0.0005,unique,38.8,444.39,CloudPhysics
w06_vscsi1,physics,lecar,3277745,4701467,7065517,0,1480,0.001,unique,41.08,576.51,CloudPhysics
w06_vscsi1,physics,lecar,3882408,4096804,6612513,0,7400,0.005,unique,48.66,503.97,CloudPhysics
w06_vscsi1,physics,lecar,4107169,3872043,6472956,0,14801,0.01,unique,51.47,459.11,CloudPhysics
w06_vscsi1,physics,lecar,5505615,2473597,6208060,0,74008,0.05,unique,69,417.06,CloudPhysics
w06_vscsi1,physics,lecar,6094150,1885062,6071626,0,148017,0.1,unique,76.38,358.92,CloudPhysics
w08_vscsi2,physics,lecar,39556,5784079,5820498,0,2436,0.0005,unique,0.68,425.41,CloudPhysics
w08_vscsi2,physics,lecar,69516,5754119,5820362,0,4873,0.001,unique,1.19,485.56,CloudPhysics
w08_vscsi2,physics,lecar,184007,5639628,5818787,0,24369,0.005,unique,3.16,511.27,CloudPhysics
w08_vscsi2,physics,lecar,252696,5570939,5813683,0,48739,0.01,unique,4.34,478.22,CloudPhysics
w08_vscsi2,physics,lecar,417461,5406174,5745467,0,243697,0.05,unique,7.17,485.74,CloudPhysics
w08_vscsi2,physics,lecar,532142,5291493,5660946,0,487394,0.1,unique,9.14,464.97,CloudPhysics
w09_vscsi1,physics,lecar,2614732,4722146,6855711,0,1390,0.0005,unique,35.64,446.82,CloudPhysics
w09_vscsi1,physics,lecar,2959668,4377210,6850450,0,2781,0.001,unique,40.34,544.31,CloudPhysics
w09_vscsi1,physics,lecar,3542990,3793888,6831764,0,13909,0.005,unique,48.29,490.02,CloudPhysics
w09_vscsi1,physics,lecar,3785979,3550899,6796839,0,27819,0.01,unique,51.6,411.93,CloudPhysics
w09_vscsi1,physics,lecar,4152862,3184016,6616950,0,139098,0.05,unique,56.6,370.2,CloudPhysics
w09_vscsi1,physics,lecar,4274592,3062286,6554776,0,278197,0.1,unique,58.26,356.01,CloudPhysics
w100_vscsi1,physics,lecar,65367,487957,553323,0,186,0.0005,unique,11.81,53.29,CloudPhysics
w100_vscsi1,physics,lecar,79885,473439,553323,0,373,0.001,unique,14.44,53.03,CloudPhysics
w100_vscsi1,physics,lecar,108998,444326,553315,0,1867,0.005,unique,19.7,54.71,CloudPhysics
w100_vscsi1,physics,lecar,118951,434373,553305,0,3735,0.01,unique,21.5,55.16,CloudPhysics
w100_vscsi1,physics,lecar,144114,409210,553282,0,18675,0.05,unique,26.05,56.59,CloudPhysics
w100_vscsi1,physics,lecar,158471,394853,553102,0,37350,0.1,unique,28.64,52.59,CloudPhysics
w101_vscsi1,physics,lecar,63318,459435,522753,0,175,0.0005,unique,12.11,50.24,CloudPhysics
w101_vscsi1,physics,lecar,76998,445755,522753,0,350,0.001,unique,14.73,50.87,CloudPhysics
w101_vscsi1,physics,lecar,106374,416379,522753,0,1754,0.005,unique,20.35,51.03,CloudPhysics
w101_vscsi1,physics,lecar,115794,406959,522753,0,3508,0.01,unique,22.15,51.31,CloudPhysics
w101_vscsi1,physics,lecar,138011,384742,522746,0,17541,0.05,unique,26.4,52.91,CloudPhysics
w101_vscsi1,physics,lecar,150809,371944,522744,0,35082,0.1,unique,28.85,49.17,CloudPhysics
w102_vscsi1,physics,lecar,176119,330092,506158,0,44,0.0005,unique,34.79,52.44,CloudPhysics
w102_vscsi1,physics,lecar,238068,268143,506143,0,88,0.001,unique,47.03,46.54,CloudPhysics
w102_vscsi1,physics,lecar,335409,170802,506120,0,441,0.005,unique,66.26,40.23,CloudPhysics
w102_vscsi1,physics,lecar,360686,145525,506116,0,883,0.01,unique,71.25,37.75,CloudPhysics
w102_vscsi1,physics,lecar,387845,118366,506083,0,4415,0.05,unique,76.62,39.71,CloudPhysics
w102_vscsi1,physics,lecar,394969,111242,506035,0,8831,0.1,unique,78.02,37.75,CloudPhysics
w103_vscsi1,physics,lecar,67153,338267,405290,0,33,0.0005,unique,16.56,37.78,CloudPhysics
w103_vscsi1,physics,lecar,121640,283780,405294,0,66,0.001,unique,30,38.7,CloudPhysics
w103_vscsi1,physics,lecar,254231,151189,405291,0,332,0.005,unique,62.71,31.89,CloudPhysics
w103_vscsi1,physics,lecar,269185,136235,405260,0,665,0.01,unique,66.4,31.2,CloudPhysics
w103_vscsi1,physics,lecar,287430,117990,405150,0,3328,0.05,unique,70.9,30.08,CloudPhysics
w103_vscsi1,physics,lecar,295580,109840,405095,0,6656,0.1,unique,72.91,30.05,CloudPhysics
w104_vscsi1,physics,lecar,51037,1551724,1601351,0,593,0.0005,unique,3.18,168.58,CloudPhysics
w104_vscsi1,physics,lecar,51626,1551135,1601324,0,1186,0.001,unique,3.22,163.1,CloudPhysics
w104_vscsi1,physics,lecar,66899,1535862,1597160,0,5931,0.005,unique,4.17,177.04,CloudPhysics
w104_vscsi1,physics,lecar,89133,1513628,1595144,0,11862,0.01,unique,5.56,187.86,CloudPhysics
w104_vscsi1,physics,lecar,167456,1435305,1592735,0,59311,0.05,unique,10.45,188.09,CloudPhysics
w104_vscsi1,physics,lecar,227686,1375075,1590380,0,118623,0.1,unique,14.21,189.52,CloudPhysics
w105_vscsi1,physics,lecar,34592,440522,471915,0,159,0.0005,unique,7.28,46.14,CloudPhysics
w105_vscsi1,physics,lecar,36083,439031,471205,0,319,0.001,unique,7.59,49.54,CloudPhysics
w105_vscsi1,physics,lecar,43980,431134,464649,0,1597,0.005,unique,9.26,49.16,CloudPhysics
w105_vscsi1,physics,lecar,49763,425351,459269,0,3194,0.01,unique,10.47,45.81,CloudPhysics
w105_vscsi1,physics,lecar,85497,389617,424419,0,15974,0.05,unique,18,47.12,CloudPhysics
w105_vscsi1,physics,lecar,87905,387209,422448,0,31949,0.1,unique,18.5,50.75,CloudPhysics
w106_vscsi1,physics,lecar,135234,354141,488262,0,28,0.0005,unique,27.63,43.1,CloudPhysics
w106_vscsi1,physics,lecar,184459,304916,487856,0,57,0.001,unique,37.69,43.46,CloudPhysics
w106_vscsi1,physics,lecar,311239,178136,483992,0,287,0.005,unique,63.6,38.37,CloudPhysics
w106_vscsi1,physics,lecar,327251,162124,482387,0,575,0.01,unique,66.87,37.76,CloudPhysics
w106_vscsi1,physics,lecar,378062,111313,460487,0,2878,0.05,unique,77.25,38.01,CloudPhysics
w106_vscsi1,physics,lecar,389853,99522,457799,0,5756,0.1,unique,79.66,36.33,CloudPhysics
w11_vscsi1,physics,lecar,143235,2829325,2968082,0,572,0.0005,unique,4.82,187.11,CloudPhysics
w11_vscsi1,physics,lecar,166225,2806335,2964282,0,1144,0.001,unique,5.59,197.85,CloudPhysics
w11_vscsi1,physics,lecar,253503,2719057,2915333,0,5723,0.005,unique,8.53,246.6,CloudPhysics
w11_vscsi1,physics,lecar,320312,2652248,2864507,0,11446,0.01,unique,10.78,267.44,CloudPhysics
w11_vscsi1,physics,lecar,593373,2379187,2623082,0,57230,0.05,unique,19.96,246.11,CloudPhysics
w11_vscsi1,physics,lecar,702993,2269567,2523643,0,114460,0.1,unique,23.65,246.69,CloudPhysics
w12_vscsi1,physics,lecar,5607113,1080797,4570347,0,58,0.0005,unique,83.84,320.87,CloudPhysics
w12_vscsi1,physics,lecar,5728450,959460,4531465,0,117,0.001,unique,85.65,415.97,CloudPhysics
w12_vscsi1,physics,lecar,6039733,648177,4491752,0,588,0.005,unique,90.31,444.12,CloudPhysics
w12_vscsi1,physics,lecar,6113002,574908,4483598,0,1177,0.01,unique,91.4,355.32,CloudPhysics
w12_vscsi1,physics,lecar,6217059,470851,4473619,0,5885,0.05,unique,92.96,298.2,CloudPhysics
w12_vscsi1,physics,lecar,6287180,400730,4472414,0,11770,0.1,unique,94.01,251.01,CloudPhysics
w13_vscsi1,physics,lecar,433381,6474393,6904053,0,679,0.0005,unique,6.27,429.65,CloudPhysics
w13_vscsi1,physics,lecar,457595,6450179,6905220,0,1358,0.001,unique,6.62,545.33,CloudPhysics
w13_vscsi1,physics,lecar,1135743,5772031,6566046,0,6792,0.005,unique,16.44,535.96,CloudPhysics
w13_vscsi1,physics,lecar,1985914,4921860,6081319,0,13584,0.01,unique,28.75,555.73,CloudPhysics
w13_vscsi1,physics,lecar,4274159,2633615,4674688,0,67923,0.05,unique,61.87,382.06,CloudPhysics
w13_vscsi1,physics,lecar,4809827,2097947,4264226,0,135847,0.1,unique,69.63,350.3,CloudPhysics
w14_vscsi1,physics,lecar,1966717,3217073,5099166,0,1010,0.0005,unique,37.94,318,CloudPhysics
w14_vscsi1,physics,lecar,2005996,3177794,5097951,0,2021,0.001,unique,38.7,385.49,CloudPhysics
w14_vscsi1,physics,lecar,2200759,2983031,5094439,0,10109,0.005,unique,42.45,394.72,CloudPhysics
w14_vscsi1,physics,lecar,2390995,2792795,5092963,0,20219,0.01,unique,46.12,321.64,CloudPhysics
w14_vscsi1,physics,lecar,2701830,2481960,5088053,0,101096,0.05,unique,52.12,321.15,CloudPhysics
w14_vscsi1,physics,lecar,2834386,2349404,5085158,0,202193,0.1,unique,54.68,278.78,CloudPhysics
w15_vscsi1,physics,lecar,28422,8798139,8825951,0,2180,0.0005,unique,0.32,616.58,CloudPhysics
w15_vscsi1,physics,lecar,31066,8795495,8824905,0,4361,0.001,unique,0.35,722.17,CloudPhysics
w15_vscsi1,physics,lecar,41097,8785464,8818186,0,21807,0.005,unique,0.47,604.28,CloudPhysics
w15_vscsi1,physics,lecar,72578,8753983,8787259,0,43615,0.01,unique,0.82,545.44,CloudPhysics
w15_vscsi1,physics,lecar,533009,8293552,8330304,0,218075,0.05,unique,6.04,559.9,CloudPhysics
w15_vscsi1,physics,lecar,822313,8004248,8041905,0,436151,0.1,unique,9.32,511.19,CloudPhysics
w16_vscsi2,physics,lecar,474436,6533059,6819529,0,2384,0.0005,unique,6.77,464.92,CloudPhysics
w16_vscsi2,physics,lecar,561075,6446420,6754365,0,4769,0.001,unique,8.01,570.9,CloudPhysics
w16_vscsi2,physics,lecar,830053,6177442,6530930,0,23845,0.005,unique,11.85,543.02,CloudPhysics
w16_vscsi2,physics,lecar,920344,6087151,6455873,0,47690,0.01,unique,13.13,534.75,CloudPhysics
w16_vscsi2,physics,lecar,1172928,5834567,6234506,0,238453,0.05,unique,16.74,559.86,CloudPhysics
w16_vscsi2,physics,lecar,1269687,5737808,6147453,0,476906,0.1,unique,18.12,510.63,CloudPhysics
w17_vscsi1,physics,lecar,315102,4089835,4403494,0,373,0.0005,unique,7.15,266.97,CloudPhysics
w17_vscsi1,physics,lecar,333467,4071470,4402317,0,746,0.001,unique,7.57,311.45,CloudPhysics
w17_vscsi1,physics,lecar,684295,3720642,4399264,0,3733,0.005,unique,15.53,387.45,CloudPhysics
w17_vscsi1,physics,lecar,1155891,3249046,4397211,0,7466,0.01,unique,26.24,373.35,CloudPhysics
w17_vscsi1,physics,lecar,2976265,1428672,4366352,0,37334,0.05,unique,67.57,301.21,CloudPhysics
w17_vscsi1,physics,lecar,3241240,1163697,4278197,0,74669,0.1,unique,73.58,274.6,CloudPhysics
w18_vscsi2,physics,lecar,545520,5913698,6350641,0,1395,0.0005,unique,8.45,417.84,CloudPhysics
w18_vscsi2,physics,lecar,651008,5808210,6280458,0,2790,0.001,unique,10.08,532.28,CloudPhysics
w18_vscsi2,physics,lecar,922543,5536675,6063153,0,13950,0.005,unique,14.28,459.24,CloudPhysics
w18_vscsi2,physics,lecar,1053425,5405793,5954377,0,27901,0.01,unique,16.31,439.02,CloudPhysics
w18_vscsi2,physics,lecar,1278703,5180515,5773066,0,139508,0.05,unique,19.8,407.66,CloudPhysics
w18_vscsi2,physics,lecar,1349403,5109815,5718025,0,279016,0.1,unique,20.89,411.57,CloudPhysics
w19_vscsi1,physics,lecar,1882,5411781,5413619,0,230,0.0005,unique,0.03,328.11,CloudPhysics
w19_vscsi1,physics,lecar,3517,5410146,5413566,0,460,0.001,unique,0.06,410.96,CloudPhysics
w19_vscsi1,physics,lecar,30884,5382779,5409427,0,2301,0.005,unique,0.57,431.32,CloudPhysics
w19_vscsi1,physics,lecar,468685,4944978,4986579,0,4603,0.01,unique,8.66,406.36,CloudPhysics
w19_vscsi1,physics,lecar,1898690,3514973,3640420,0,23018,0.05,unique,35.07,395.68,CloudPhysics
w19_vscsi1,physics,lecar,3587416,1826247,2023477,0,46037,0.1,unique,66.27,296.25,CloudPhysics
w20_vscsi1,physics,lecar,1069135,2029161,3098197,0,732,0.0005,unique,34.51,188.39,CloudPhysics
w20_vscsi1,physics,lecar,1097826,2000470,3098133,0,1464,0.001,unique,35.43,194.04,CloudPhysics
w20_vscsi1,physics,lecar,1149605,1948691,3097495,0,7323,0.005,unique,37.1,240.11,CloudPhysics
w20_vscsi1,physics,lecar,1164305,1933991,3097333,0,14647,0.01,unique,37.58,259.73,CloudPhysics
w20_vscsi1,physics,lecar,1267784,1830512,3030455,0,73239,0.05,unique,40.92,251.32,CloudPhysics
w20_vscsi1,physics,lecar,1390163,1708133,2926838,0,146479,0.1,unique,44.87,252.5,CloudPhysics
w21_vscsi1,physics,lecar,96031,2203863,2299588,0,976,0.0005,unique,4.18,178.23,CloudPhysics
w21_vscsi1,physics,lecar,101452,2198442,2299332,0,1953,0.001,unique,4.41,171.3,CloudPhysics
w21_vscsi1,physics,lecar,107759,2192135,2298872,0,9767,0.005,unique,4.69,192.67,CloudPhysics
w21_vscsi1,physics,lecar,109169,2190725,2298839,0,19534,0.01,unique,4.75,194.91,CloudPhysics
w21_vscsi1,physics,lecar,117982,2181912,2295740,0,97674,0.05,unique,5.13,203.67,CloudPhysics
w21_vscsi1,physics,lecar,118745,2181149,2295368,0,195348,0.1,unique,5.16,180.93,CloudPhysics
w22_vscsi2,physics,lecar,345358,5399320,5730102,0,2576,0.0005,unique,6.01,451.51,CloudPhysics
w22_vscsi2,physics,lecar,390871,5353807,5706633,0,5152,0.001,unique,6.8,467.06,CloudPhysics
w22_vscsi2,physics,lecar,467534,5277144,5660776,0,25760,0.005,unique,8.14,378.52,CloudPhysics
w22_vscsi2,physics,lecar,491586,5253092,5651365,0,51521,0.01,unique,8.56,421.67,CloudPhysics
w22_vscsi2,physics,lecar,530684,5213994,5636140,0,257606,0.05,unique,9.24,369.38,CloudPhysics
w22_vscsi2,physics,lecar,542892,5201786,5627136,0,515212,0.1,unique,9.45,361.24,CloudPhysics
w23_vscsi1,physics,lecar,139215,5378779,5517708,0,818,0.0005,unique,2.52,451.63,CloudPhysics
w23_vscsi1,physics,lecar,276229,5241765,5517419,0,1637,0.001,unique,5.01,464.01,CloudPhysics
w23_vscsi1,physics,lecar,694808,4823186,5515788,0,8187,0.005,unique,12.59,414.39,CloudPhysics
w23_vscsi1,physics,lecar,916146,4601848,5513255,0,16374,0.01,unique,16.6,410.89,CloudPhysics
w23_vscsi1,physics,lecar,1639267,3878727,5346787,0,81874,0.05,unique,29.71,416.36,CloudPhysics
w23_vscsi1,physics,lecar,2194497,3323497,4947248,0,163749,0.1,unique,39.77,413.76,CloudPhysics
w24_vscsi1,physics,lecar,142235,3340515,3469910,0,945,0.0005,unique,4.08,263.13,CloudPhysics
w24_vscsi1,physics,lecar,182523,3300227,3469498,0,1890,0.001,unique,5.24,272.45,CloudPhysics
w24_vscsi1,physics,lecar,272868,3209882,3466390,0,9453,0.005,unique,7.83,282.87,CloudPhysics
w24_vscsi1,physics,lecar,302442,3180308,3456176,0,18907,0.01,unique,8.68,252.44,CloudPhysics
w24_vscsi1,physics,lecar,470923,3011827,3344829,0,94538,0.05,unique,13.52,247.61,CloudPhysics
w24_vscsi1,physics,lecar,562922,2919828,3279018,0,189077,0.1,unique,16.16,241.76,CloudPhysics
w25_vscsi1,physics,lecar,63096,5826556,5873788,0,464,0.0005,unique,1.07,475.92,CloudPhysics
w25_vscsi1,physics,lecar,75919,5813733,5862738,0,929,0.001,unique,1.29,455.11,CloudPhysics
w25_vscsi1,physics,lecar,110947,5778705,5836095,0,4646,0.005,unique,1.88,400,CloudPhysics
w25_vscsi1,physics,lecar,145073,5744579,5814454,0,9292,0.01,unique,2.46,404.03,CloudPhysics
w25_vscsi1,physics,lecar,480004,5409648,5515372,0,46461,0.05,unique,8.15,444.28,CloudPhysics
w25_vscsi1,physics,lecar,1394530,4495122,4657842,0,92922,0.1,unique,23.68,474.6,CloudPhysics
w26_vscsi1,physics,lecar,1260430,2597745,3858070,0,746,0.0005,unique,32.67,200.1,CloudPhysics
w26_vscsi1,physics,lecar,1318219,2539956,3858060,0,1493,0.001,unique,34.17,195.22,CloudPhysics
w26_vscsi1,physics,lecar,1474932,2383243,3857482,0,7466,0.005,unique,38.23,198.94,CloudPhysics
w26_vscsi1,physics,lecar,1586046,2272129,3854802,0,14933,0.01,unique,41.11,194.5,CloudPhysics
w26_vscsi1,physics,lecar,1801791,2056384,3808767,0,74665,0.05,unique,46.7,196.06,CloudPhysics
w26_vscsi1,physics,lecar,1883317,1974858,3761036,0,149331,0.1,unique,48.81,194.47,CloudPhysics
w27_vscsi2,physics,lecar,97510,1357855,1453703,0,483,0.0005,unique,6.7,91.74,CloudPhysics
w27_vscsi2,physics,lecar,109449,1345916,1452217,0,966,0.001,unique,7.52,91.37,CloudPhysics
w27_vscsi2,physics,lecar,158545,1296820,1431824,0,4833,0.005,unique,10.89,99.5,CloudPhysics
w27_vscsi2,physics,lecar,210649,1244716,1388356,0,9667,0.01,unique,14.47,101.13,CloudPhysics
w27_vscsi2,physics,lecar,267570,1187795,1341967,0,48337,0.05,unique,18.39,99.48,CloudPhysics
w27_vscsi2,physics,lecar,283272,1172093,1329718,0,96674,0.1,unique,19.46,90.96,CloudPhysics
w28_vscsi2,physics,lecar,373090,1522591,1870841,0,446,0.0005,unique,19.68,102.59,CloudPhysics
w28_vscsi2,physics,lecar,394279,1501402,1870207,0,892,0.001,unique,20.8,110.04,CloudPhysics
w28_vscsi2,physics,lecar,453880,1441801,1869053,0,4461,0.005,unique,23.94,120.96,CloudPhysics
w28_vscsi2,physics,lecar,478320,1417361,1868580,0,8923,0.01,unique,25.23,113.81,CloudPhysics
w28_vscsi2,physics,lecar,527056,1368625,1862696,0,44618,0.05,unique,27.8,111.94,CloudPhysics
w28_vscsi2,physics,lecar,601777,1293904,1802248,0,89237,0.1,unique,31.74,108.77,CloudPhysics
w30_vscsi1,physics,lecar,2690,3914403,3917091,0,228,0.0005,unique,0.07,196.2,CloudPhysics
w30_vscsi1,physics,lecar,5952,3911141,3917090,0,457,0.001,unique,0.15,205.27,CloudPhysics
w30_vscsi1,physics,lecar,433947,3483146,3917092,0,2286,0.005,unique,11.08,280.75,CloudPhysics
w30_vscsi1,physics,lecar,810908,3106185,3917092,0,4573,0.01,unique,20.7,273.31,CloudPhysics
w30_vscsi1,physics,lecar,1536520,2380573,3917081,0,22866,0.05,unique,39.23,242.28,CloudPhysics
w30_vscsi1,physics,lecar,2222580,1694513,3917067,0,45732,0.1,unique,56.74,217.49,CloudPhysics
w31_vscsi1,physics,lecar,109449,3311117,3412479,0,1574,0.0005,unique,3.2,365.56,CloudPhysics
w31_vscsi1,physics,lecar,154945,3265621,3410750,0,3148,0.001,unique,4.53,362.82,CloudPhysics
w31_vscsi1,physics,lecar,211493,3209073,3401384,0,15742,0.005,unique,6.18,394.84,CloudPhysics
w31_vscsi1,physics,lecar,222365,3198201,3400740,0,31484,0.01,unique,6.5,398.24,CloudPhysics
w31_vscsi1,physics,lecar,245545,3175021,3399537,0,157424,0.05,unique,7.18,387.86,CloudPhysics
w31_vscsi1,physics,lecar,251051,3169515,3398330,0,314849,0.1,unique,7.34,374.33,CloudPhysics
w32_vscsi1,physics,lecar,353516,2182242,2265340,0,612,0.0005,unique,13.94,246.79,CloudPhysics
w32_vscsi1,physics,lecar,391550,2144208,2260488,0,1224,0.001,unique,15.44,256.57,CloudPhysics
w32_vscsi1,physics,lecar,488082,2047676,2237641,0,6120,0.005,unique,19.25,248.71,CloudPhysics
w32_vscsi1,physics,lecar,525844,2009914,2214427,0,12240,0.01,unique,20.74,254.6,CloudPhysics
w32_vscsi1,physics,lecar,604116,1931642,2158563,0,61203,0.05,unique,23.82,259.95,CloudPhysics
w32_vscsi1,physics,lecar,639409,1896349,2132523,0,122407,0.1,unique,25.22,247.76,CloudPhysics
w33_vscsi1,physics,lecar,2026088,814655,2840743,0,192,0.0005,unique,71.32,217.97,CloudPhysics
w33_vscsi1,physics,lecar,2145091,695652,2840743,0,385,0.001,unique,75.51,205.34,CloudPhysics
w33_vscsi1,physics,lecar,2253904,586839,2840743,0,1929,0.005,unique,79.34,214.31,CloudPhysics
w33_vscsi1,physics,lecar,2268703,572040,2840743,0,3858,0.01,unique,79.86,201.27,CloudPhysics
w33_vscsi1,physics,lecar,2302870,537873,2840743,0,19290,0.05,unique,81.07,201.2,CloudPhysics
w33_vscsi1,physics,lecar,2343959,496784,2840741,0,38580,0.1,unique,82.51,200.53,CloudPhysics
w34_vscsi1,physics,lecar,24747,2401351,2425855,0,507,0.0005,unique,1.02,280.49,CloudPhysics
w34_vscsi1,physics,lecar,50652,2375446,2425709,0,1015,0.001,unique,2.09,273.1,CloudPhysics
w34_vscsi1,physics,lecar,111853,2314245,2422830,0,5077,0.005,unique,4.61,264.91,CloudPhysics
w34_vscsi1,physics,lecar,142189,2283909,2416321,0,10154,0.01,unique,5.86,272.84,CloudPhysics
w34_vscsi1,physics,lecar,419625,2006473,2219423,0,50771,0.05,unique,17.3,298.64,CloudPhysics
w34_vscsi1,physics,lecar,802993,1623105,1848323,0,101543,0.1,unique,33.1,265.44,CloudPhysics
w35_vscsi2,physics,lecar,123038,3063979,3152016,0,148,0.0005,unique,3.86,317.08,CloudPhysics
w35_vscsi2,physics,lecar,139461,3047556,3150860,0,297,0.001,unique,4.38,318.5,CloudPhysics
w35_vscsi2,physics,lecar,489355,2697662,3143266,0,1487,0.005,unique,15.35,343.99,CloudPhysics
w35_vscsi2,physics,lecar,1252077,1934940,3135119,0,2974,0.01,unique,39.29,325.3,CloudPhysics
w35_vscsi2,physics,lecar,2484132,702885,3121937,0,14871,0.05,unique,77.95,247.16,CloudPhysics
w35_vscsi2,physics,lecar,2714362,472655,3113835,0,29743,0.1,unique,85.17,221.57,CloudPhysics
w36_vscsi1,physics,lecar,2033379,660047,2693426,0,165,0.0005,unique,75.49,200.06,CloudPhysics
w36_vscsi1,physics,lecar,2125525,567901,2693426,0,331,0.001,unique,78.92,192.86,CloudPhysics
w36_vscsi1,physics,lecar,2173202,520224,2693426,0,1657,0.005,unique,80.69,192.81,CloudPhysics
w36_vscsi1,physics,lecar,2183965,509461,2693426,0,3314,0.01,unique,81.09,193.83,CloudPhysics
w36_vscsi1,physics,lecar,2220410,473016,2693426,0,16570,0.05,unique,82.44,190.79,CloudPhysics
w36_vscsi1,physics,lecar,2247893,445533,2693426,0,33140,0.1,unique,83.46,191.92,CloudPhysics
w37_vscsi1,physics,lecar,160987,2744223,2905130,0,568,0.0005,unique,5.54,307.23,CloudPhysics
w37_vscsi1,physics,lecar,262610,2642600,2905126,0,1137,0.001,unique,9.04,313.14,CloudPhysics
w37_vscsi1,physics,lecar,518966,2386244,2904868,0,5685,0.005,unique,17.86,297.3,CloudPhysics
w37_vscsi1,physics,lecar,559922,2345288,2903940,0,11371,0.01,unique,19.27,285.39,CloudPhysics
w37_vscsi1,physics,lecar,691380,2213830,2852325,0,56859,0.05,unique,23.8,308.4,CloudPhysics
w37_vscsi1,physics,lecar,851659,2053551,2722793,0,113719,0.1,unique,29.31,315.89,CloudPhysics
w38_vscsi1,physics,lecar,356468,2094847,2278080,0,775,0.0005,unique,14.54,250.47,CloudPhysics
w38_vscsi1,physics,lecar,469672,1981643,2254206,0,1550,0.001,unique,19.16,249.52,CloudPhysics
w38_vscsi1,physics,lecar,638225,1813090,2226383,0,7753,0.005,unique,26.04,234.77,CloudPhysics
w38_vscsi1,physics,lecar,677756,1773559,2223425,0,15506,0.01,unique,27.65,232.88,CloudPhysics
w38_vscsi1,physics,lecar,730922,1720393,2219798,0,77530,0.05,unique,29.82,228.3,CloudPhysics
w38_vscsi1,physics,lecar,751364,1699951,2218263,0,155060,0.1,unique,30.65,234.97,CloudPhysics
